Compound,raw_smiles,smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,molstr,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
ZINCtA00000m8v5l,O=C([C@H]1C[C@@H]2CC[C@@H]2C1)N1CCN(C(=O)c2cc(Cl)c([N+](=O)[O-])[nH]2)[C@H](C2CC2)C1,O=C([C@@H]1C[C@H]2CC[C@H]2C1)N1CCN(C(=O)c2cc(Cl)c([N+](=O)[O-])[nH]2)[C@H](C2CC2)C1,420.16,392.8705922,1.069461569,8,1,99.55,6,5,7,9,0,25,0.24,4,0,0.597,4.157,0.7,107.059,-1.005,"[(19, 20, 21, 22)]",['-'],['-'],['-'],0,0,1,0,-4.913395694,3.875684102,4.109608255,138.2346778,323.422412,8.240519869,4.373882171,-4.845020264,-4.832249348,0.158142537,0.036987167,0.844068527,6.32E-06,0.008641124,0.072058201,0.18938148,0.402627707,0.378831863,0.064584419,0.951906979,0.004552929,0.99893266,97.69214846,-0.114188673,2.595338843,0.363172293,0.009975556,0.990189254,0.97751528,0.666657448,0.363903791,0.000291547,0.021022808,0.404989928,0.869519472,0.989886284,0.002641118,0.978962719,0.418881744,2.89751835,0.891441831,1.542479373,4.588188488,6.006213225,5.773653367,0.35949114,0.2258237,0.998586297,0.771679163,0.606082499,0.899205387,0.756640732,0.845145583,7.79E-07,0.03284853,0.964195609,0.895695865,0.025038384,0.86680764,0.796265662,0.723942697,0.99999094,0.11616344,0.323798656,0.752934098,0.152515024,0.045976654,0.080876574,0.47153464,0.3991597,0.145496383,0.050521284,0.809529305,0.254191875,0.550543487,0.765953958,0.495167792,"<?xml version='1.0' encoding='iso-8859-1'?><svg version='1.1' baseProfile='full'              xmlns='http://www.w3.org/2000/svg'                      xmlns:rdkit='http://www.rdkit.org/xml'                      xmlns:xlink='http://www.w3.org/1999/xlink'                  xml:space='preserve'width='200px' height='200px' viewBox='0 0 200 200'><!-- END OF HEADER --><rect style='opacity:1.0;fill:none;stroke:none' width='200.0' height='200.0' x='0.0' y='0.0'> </rect><path class='bond-0 atom-0 atom-1' d='M 50.3,73.2 L 54.4,80.2' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-0 atom-0 atom-1' d='M 54.4,80.2 L 58.6,87.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-0 atom-0 atom-1' d='M 47.8,74.7 L 52.0,81.7' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-0 atom-0 atom-1' d='M 52.0,81.7 L 56.2,88.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-2 atom-1' d='M 47.5,104.2 L 56.1,85.7 L 57.0,87.2 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-1 atom-2 atom-1' d='M 47.5,104.2 L 57.0,87.2 L 58.7,87.1 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-2 atom-2 atom-3' d='M 47.5,104.2 L 28.1,106.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 28.1,106.5 L 24.4,125.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 24.4,125.7 L 14.9,142.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-5 atom-5 atom-6' d='M 14.9,142.7 L 31.9,152.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 31.9,152.2 L 41.4,135.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-7 atom-7 atom-8' d='M 41.4,135.1 L 55.7,121.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-1 atom-9' d='M 57.0,87.2 L 65.3,87.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-1 atom-9' d='M 65.3,87.0 L 73.7,86.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 78.5,90.3 L 82.5,96.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 82.5,96.9 L 86.4,103.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 86.4,103.6 L 105.9,103.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-11 atom-12' d='M 105.9,103.3 L 109.7,96.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-11 atom-12' d='M 109.7,96.5 L 113.5,89.7' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-12 atom-13' d='M 118.1,86.2 L 126.5,86.1' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-12 atom-13' d='M 126.5,86.1 L 134.9,86.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 135.8,87.4 L 139.7,80.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 139.7,80.3 L 143.7,73.2' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 133.3,86.0 L 137.2,78.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 137.2,78.9 L 141.2,71.8' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-14 atom-13 atom-15' d='M 134.9,86.0 L 144.9,102.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-15 atom-15 atom-16' d='M 144.9,102.7 L 164.3,104.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-15 atom-15 atom-16' d='M 146.7,105.8 L 162.0,107.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-16 atom-16 atom-17' d='M 164.3,104.5 L 168.7,123.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-17 atom-17 atom-18' d='M 168.7,123.5 L 176.3,126.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-17 atom-17 atom-18' d='M 176.3,126.7 L 183.8,129.9' style='fill:none;fill-rule:evenodd;stroke:#00CC00;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-18 atom-17 atom-19' d='M 168.7,123.5 L 151.9,133.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-18 atom-17 atom-19' d='M 165.4,122.1 L 152.3,129.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 151.9,133.5 L 151.2,141.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 151.2,141.5 L 150.5,149.5' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-20 atom-21' d='M 152.1,156.0 L 157.1,159.5' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-20 atom-21' d='M 157.1,159.5 L 162.2,163.0' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-20 atom-21' d='M 153.7,153.6 L 158.8,157.1' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-20 atom-21' d='M 158.8,157.1 L 163.8,160.7' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-21 atom-20 atom-22' d='M 147.5,154.1 L 142.7,156.3' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-21 atom-20 atom-22' d='M 142.7,156.3 L 138.0,158.5' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-22 atom-19 atom-23' d='M 151.9,133.5 L 146.0,128.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-22 atom-19 atom-23' d='M 146.0,128.2 L 140.0,123.0' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-23 atom-12 atom-24' d='M 113.4,82.9 L 109.4,76.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-23 atom-12 atom-24' d='M 109.4,76.2 L 105.4,69.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-24 atom-24 atom-25' d='M 105.4,69.6 L 114.9,49.2 L 114.9,52.5 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-24 atom-24 atom-25' d='M 105.4,69.6 L 114.9,52.5 L 117.7,50.8 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-25 atom-25 atom-26' d='M 114.9,52.5 L 114.6,33.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-26 atom-26 atom-27' d='M 114.6,33.0 L 131.6,42.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-27 atom-24 atom-28' d='M 105.4,69.6 L 85.9,69.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-28 atom-8 atom-2' d='M 55.7,121.9 L 47.5,104.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-29 atom-28 atom-9' d='M 85.9,69.9 L 82.1,76.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-29 atom-28 atom-9' d='M 82.1,76.7 L 78.3,83.5' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-30 atom-7 atom-4' d='M 41.4,135.1 L 24.4,125.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-31 atom-23 atom-15' d='M 138.7,117.2 L 141.8,110.0' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-31 atom-23 atom-15' d='M 141.8,110.0 L 144.9,102.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-32 atom-27 atom-25' d='M 131.6,42.5 L 114.9,52.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-33 atom-4 atom-29' d='M 24.4,125.7 L 15.1,123.8 L 16.1,121.1 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-34 atom-7 atom-30' d='M 41.4,135.1 L 49.1,139.4 L 47.3,141.6 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 46.5,104.3 L 47.5,104.2 L 47.9,105.1' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 29.1,106.4 L 28.1,106.5 L 27.9,107.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 15.3,141.8 L 14.9,142.7 L 15.7,143.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 31.0,151.7 L 31.9,152.2 L 32.4,151.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 55.0,122.5 L 55.7,121.9 L 55.3,121.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 86.2,103.3 L 86.4,103.6 L 87.4,103.6' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 105.0,103.3 L 105.9,103.3 L 106.1,103.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 134.5,86.0 L 134.9,86.0 L 135.4,86.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 163.4,104.4 L 164.3,104.5 L 164.5,105.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 105.6,69.9 L 105.4,69.6 L 104.4,69.6' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 114.9,51.6 L 114.9,52.5 L 115.7,52.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 114.6,34.0 L 114.6,33.0 L 115.5,33.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 130.8,42.1 L 131.6,42.5 L 130.8,43.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 86.9,69.8 L 85.9,69.9 L 85.7,70.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='atom-0' d='M 44.4 70.5Q 44.4 69.1, 45.1 68.4Q 45.7 67.7, 47.0 67.7Q 48.2 67.7, 48.8 68.4Q 49.5 69.1, 49.5 70.5Q 49.5 71.8, 48.8 72.6Q 48.2 73.3, 47.0 73.3Q 45.7 73.3, 45.1 72.6Q 44.4 71.8, 44.4 70.5M 47.0 72.7Q 47.8 72.7, 48.2 72.1Q 48.7 71.6, 48.7 70.5Q 48.7 69.4, 48.2 68.8Q 47.8 68.3, 47.0 68.3Q 46.1 68.3, 45.7 68.8Q 45.2 69.4, 45.2 70.5Q 45.2 71.6, 45.7 72.1Q 46.1 72.7, 47.0 72.7' fill='#FF0000'/><path class='atom-9' d='M 75.2 84.1L 77.0 87.0Q 77.2 87.3, 77.5 87.9Q 77.8 88.4, 77.8 88.4L 77.8 84.1L 78.5 84.1L 78.5 89.6L 77.8 89.6L 75.8 86.4Q 75.6 86.1, 75.4 85.6Q 75.1 85.2, 75.1 85.1L 75.1 89.6L 74.4 89.6L 74.4 84.1L 75.2 84.1' fill='#0000FF'/><path class='atom-12' d='M 114.2 83.5L 116.0 86.4Q 116.2 86.7, 116.5 87.3Q 116.8 87.8, 116.8 87.8L 116.8 83.5L 117.5 83.5L 117.5 89.0L 116.8 89.0L 114.8 85.8Q 114.6 85.5, 114.4 85.0Q 114.1 84.6, 114.0 84.5L 114.0 89.0L 113.3 89.0L 113.3 83.5L 114.2 83.5' fill='#0000FF'/><path class='atom-14' d='M 141.9 69.0Q 141.9 67.6, 142.5 66.9Q 143.2 66.2, 144.4 66.2Q 145.6 66.2, 146.3 66.9Q 146.9 67.6, 146.9 69.0Q 146.9 70.3, 146.3 71.1Q 145.6 71.8, 144.4 71.8Q 143.2 71.8, 142.5 71.1Q 141.9 70.3, 141.9 69.0M 144.4 71.2Q 145.2 71.2, 145.7 70.7Q 146.2 70.1, 146.2 69.0Q 146.2 67.9, 145.7 67.3Q 145.2 66.8, 144.4 66.8Q 143.6 66.8, 143.1 67.3Q 142.6 67.9, 142.6 69.0Q 142.6 70.1, 143.1 70.7Q 143.6 71.2, 144.4 71.2' fill='#FF0000'/><path class='atom-18' d='M 184.5 131.3Q 184.5 129.9, 185.1 129.2Q 185.8 128.5, 187.0 128.5Q 188.1 128.5, 188.7 129.3L 188.2 129.7Q 187.8 129.1, 187.0 129.1Q 186.1 129.1, 185.7 129.7Q 185.3 130.2, 185.3 131.3Q 185.3 132.4, 185.7 133.0Q 186.2 133.5, 187.1 133.5Q 187.7 133.5, 188.4 133.1L 188.6 133.7Q 188.3 133.9, 187.9 134.0Q 187.4 134.1, 187.0 134.1Q 185.8 134.1, 185.1 133.4Q 184.5 132.7, 184.5 131.3' fill='#00CC00'/><path class='atom-18' d='M 189.3 128.2L 190.0 128.2L 190.0 134.1L 189.3 134.1L 189.3 128.2' fill='#00CC00'/><path class='atom-20' d='M 149.0 150.1L 150.8 153.0Q 151.0 153.3, 151.3 153.8Q 151.5 154.4, 151.6 154.4L 151.6 150.1L 152.3 150.1L 152.3 155.6L 151.5 155.6L 149.6 152.4Q 149.4 152.1, 149.1 151.6Q 148.9 151.2, 148.8 151.1L 148.8 155.6L 148.1 155.6L 148.1 150.1L 149.0 150.1' fill='#0000FF'/><path class='atom-20' d='M 153.3 151.1L 154.3 151.1L 154.3 150.1L 154.7 150.1L 154.7 151.1L 155.7 151.1L 155.7 151.5L 154.7 151.5L 154.7 152.5L 154.3 152.5L 154.3 151.5L 153.3 151.5L 153.3 151.1' fill='#0000FF'/><path class='atom-21' d='M 163.6 164.1Q 163.6 162.8, 164.3 162.0Q 164.9 161.3, 166.1 161.3Q 167.4 161.3, 168.0 162.0Q 168.7 162.8, 168.7 164.1Q 168.7 165.4, 168.0 166.2Q 167.3 167.0, 166.1 167.0Q 164.9 167.0, 164.3 166.2Q 163.6 165.4, 163.6 164.1M 166.1 166.3Q 167.0 166.3, 167.4 165.8Q 167.9 165.2, 167.9 164.1Q 167.9 163.0, 167.4 162.5Q 167.0 161.9, 166.1 161.9Q 165.3 161.9, 164.8 162.5Q 164.4 163.0, 164.4 164.1Q 164.4 165.2, 164.8 165.8Q 165.3 166.3, 166.1 166.3' fill='#FF0000'/><path class='atom-22' d='M 130.0 161.1Q 130.0 159.8, 130.6 159.0Q 131.3 158.3, 132.5 158.3Q 133.7 158.3, 134.4 159.0Q 135.1 159.8, 135.1 161.1Q 135.1 162.4, 134.4 163.2Q 133.7 163.9, 132.5 163.9Q 131.3 163.9, 130.6 163.2Q 130.0 162.4, 130.0 161.1M 132.5 163.3Q 133.4 163.3, 133.8 162.8Q 134.3 162.2, 134.3 161.1Q 134.3 160.0, 133.8 159.5Q 133.4 158.9, 132.5 158.9Q 131.7 158.9, 131.2 159.4Q 130.8 160.0, 130.8 161.1Q 130.8 162.2, 131.2 162.8Q 131.7 163.3, 132.5 163.3' fill='#FF0000'/><path class='atom-22' d='M 135.8 159.2L 137.7 159.2L 137.7 159.6L 135.8 159.6L 135.8 159.2' fill='#FF0000'/><path class='atom-23' d='M 129.8 117.9L 130.5 117.9L 130.5 120.2L 133.3 120.2L 133.3 117.9L 134.1 117.9L 134.1 123.4L 133.3 123.4L 133.3 120.8L 130.5 120.8L 130.5 123.4L 129.8 123.4L 129.8 117.9' fill='#0000FF'/><path class='atom-23' d='M 136.0 117.9L 137.8 120.8Q 138.0 121.1, 138.3 121.6Q 138.6 122.1, 138.6 122.2L 138.6 117.9L 139.4 117.9L 139.4 123.4L 138.6 123.4L 136.7 120.2Q 136.4 119.8, 136.2 119.4Q 136.0 119.0, 135.9 118.8L 135.9 123.4L 135.2 123.4L 135.2 117.9L 136.0 117.9' fill='#0000FF'/><path class='atom-29' d='M 10.0 118.4L 10.7 118.4L 10.7 120.8L 13.6 120.8L 13.6 118.4L 14.3 118.4L 14.3 123.9L 13.6 123.9L 13.6 121.4L 10.7 121.4L 10.7 123.9L 10.0 123.9L 10.0 118.4' fill='#000000'/><path class='atom-30' d='M 49.4 140.4L 50.2 140.4L 50.2 142.8L 53.0 142.8L 53.0 140.4L 53.8 140.4L 53.8 145.9L 53.0 145.9L 53.0 143.4L 50.2 143.4L 50.2 145.9L 49.4 145.9L 49.4 140.4' fill='#000000'/></svg>","[(17,), (19,), (20,)]",['-'],['-'],['-'],['-'],"[(17, 18)]","[(20,), (16, 17, 19, 23, 15)]","[(19, 20), (19, 20), (19, 20), (19, 20), (19, 20)]",0.92,0.008,0.037,0.388,0.019,0.311,0
